date,sp500_close,sp500_volume,dowjones_close,dowjones_volume,oil_close,oil_volume,eth_close,eth_volume_usd,eth_price_is_backfilled
2020-10-04,3348.419921875,3975180000.0,27682.810546875,392770000.0,37.04999923706055,391428.0,352.5525,0.0,False
2020-10-05,3408.60009765625,3692720000.0,28148.640625,318210000.0,39.220001220703125,378579.0,353.6775,0.0,False
2020-10-06,3360.969970703125,4453390000.0,27772.759765625,435030000.0,40.66999816894531,400531.0,340.7525,0.0,False
2020-10-07,3419.43994140625,3814750000.0,28303.4609375,328750000.0,39.95000076293945,433065.0,341.835,0.0,False
2020-10-08,3446.830078125,3867640000.0,28425.509765625,314750000.0,41.189998626708984,409787.0,351.255,0.0,False
2020-10-09,3477.139892578125,3944090000.0,28586.900390625,324050000.0,40.599998474121094,331703.0,365.4775,0.0,False
2020-10-10,3477.139892578125,3944090000.0,28586.900390625,324050000.0,40.599998474121094,331703.0,371.0275,0.0,False
2020-10-11,3477.139892578125,3944090000.0,28586.900390625,324050000.0,40.599998474121094,331703.0,374.4325,0.0,False
2020-10-12,3534.219970703125,3435760000.0,28837.51953125,493680000.0,39.43000030517578,322035.0,386.7425,0.0,False
2020-10-13,3511.929931640625,3611100000.0,28679.810546875,526110000.0,40.20000076293945,375470.0,381.33,0.0,False
