Date,Price,Total Exchange Balance,Inflows,Outflows,Netflows
2023-03-13,24156.6678970693,3261695.374574842,7268.053893629241,-5807.88707726305,939.8556460049907
2023-03-14,24781.7852795927,3271865.221923929,7983.390853977297,-5968.045335429511,1016.5015536678007
2023-03-15,24377.2940104285,3273680.415064401,8089.924981043473,-5893.656287700878,1071.9744030656134
2023-03-16,25050.1492606499,3273531.8912680303,7920.93416585191,-5870.918305156817,1114.9247172190007
2023-03-17,27399.9518526489,3274185.9840348926,8004.465725098448,-6078.911403992355,1153.2657388672103
2023-03-18,26954.365598303,3278875.4911321187,8219.894454009882,-6038.80994782887,1219.8805709945384
2023-03-19,28101.0152763422,3278213.9511763626,8041.555576543222,-6065.512701158275,1266.7703300034736
2023-03-20,27716.6859641119,3279613.0633912417,7996.425244315675,-6032.644412964391,1308.3523324565278
2023-03-21,28151.3251208052,3276206.2211421314,7792.531604086632,-6245.192311432767,1338.9214535713304
2023-03-22,27328.3976309554,3282881.074939999,8213.85397180219,-6256.333712133914,1428.4846569294798
2023-03-23,28335.1620723499,3281476.648103401,7897.75701267337,-6221.579892756323,1490.2511163088948
2023-03-24,27446.9425539074,3279490.019779269,7696.157602684481,-6264.567512370564,1562.0792744521107
2023-03-25,27488.8024550984,3280671.454624083,7481.689178246843,-6032.576104299859,1690.7889293264454
2023-03-26,28013.8277232926,3281797.24999441,7151.615802664388,-5781.590575625201,1800.00174903673
2023-03-27,27158.4993024627,3279867.3750515706,6964.8033655834315,-5805.371483202853,1778.520682323472
2023-03-28,27270.2629329723,3272124.104613521,6837.069765761198,-6201.7513714093275,1679.947316309478
2023-03-29,28349.632751093,3270637.904128742,6620.86303117045,-6136.772562094034,1557.6488717190368
2023-03-30,28021.2103883324,3255272.09605894,6712.3960944117525,-7264.505527927103,1371.7827792754338
2023-03-31,28479.2287189028,3250408.286821191,6531.270708898305,-7371.626796029296,1174.217750115642
2023-04-01,28473.5683778214,3250159.1412394205,6504.146889949086,-7323.355610056008,959.9110910950753
2023-04-02,28194.1022318852,3251196.142156793,6207.481977468476,-6928.410055076943,767.2703087384032
2023-04-03,27767.6378517015,3250359.4573495886,6113.536699711916,-6818.248559293145,576.6636879575095
2023-04-04,28167.697403943,3250771.271128609,5925.91335435379,-6555.656838028271,421.15777536262766
2023-04-05,28173.7362916007,3253966.595325548,6053.123957396205,-6313.849595696388,262.711639793452
2023-04-06,28041.1975310074,3255587.4263387,5968.89751094779,-6235.399372484634,123.94885540388827
2023-04-07,27924.6805888283,3256311.31848045,5820.660256443939,-6018.869184428323,7.534639811152409
2023-04-08,27942.7676656288,3255086.19085976,5537.68036855434,-5779.550542719104,-113.24987791111536
2023-04-09,28340.4168537808,3257125.206564409,5501.926099386052,-5503.670548296494,-211.23342619323176
2023-04-10,29628.5443755146,3258984.130742569,5577.4522839309875,-5415.952157703397,-282.5142659184453
2023-04-11,30254.021967482,3258859.94853155,5693.734982100918,-5573.88034502317,-319.33310572373983
2023-04-12,29887.1999587814,3260670.3997068712,5678.160693378192,-5518.19962041762,-342.48520544630026
2023-04-13,30391.6738955012,3255096.494986069,5589.080270749641,-5699.976917373114,-310.97000638259476
